Identifiant;Durete;Image;Image_impact_1;Image_impact_2
MUR;0;mur.png;;
RAQUETTE_GRANDE;0;raquette_grande.png;;
RAQUETTE;0;raquette.png;;
RAQUETTE_PETITE;0;raquette_petite.png;;
BRIQUE_BLEU_CLAIR;1;brique_bleu_clair.png;;
BRIQUE_BLEU_FONCE;3;brique_bleu_fonce.png;brique_bleu_fonce_1.png;brique_bleu_fonce_2.png
BRIQUE_GRIS_CLAIR;1;brique_gris_clair.png;;
BRIQUE_GRIS_FONCE;3;brique_gris_fonce.png;brique_gris_fonce_1.png;brique_gris_fonce_2.png
BRIQUE_JAUNE;1;brique_jaune.png;brique_jaune_2.png;
BRIQUE_MARRON_CLAIR;1;brique_marron_clair.png;;
BRIQUE_MARRON_FONCE;3;brique_marron_fonce.png;brique_marron_fonce_1.png;brique_marron_fonce_2.png
BRIQUE_ORANGE;2;brique_orange.png;brique_orange_2.png;
BRIQUE_ROUGE;2;brique_rouge.png;brique_rouge_2.png;
BRIQUE_VERT_CLAIR;1;brique_vert_fonce.png;;
BRIQUE_VERT_FONCE;3;brique_vert_fonce.png;brique_vert_fonce_1.png;brique_vert_fonce_2.png
BRIQUE_VIOLET;2;brique_violet.png;brique_violet_2.png;
